"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
682998,"Carroll, Corbin","AZ",2025,2025,10.10071923556755,7.232251688897164,2.8684675466703857,104,8.86256122245377,-0.7568351858944947,-0.8734743476621134,71,1.4320646840174844,1.4364028626529015,9.712780388610863,6.681987464306142,33
682829,"De La Cruz, Elly","CIN",2025,2025,8.869362072611437,6.328362652474009,2.5409994201374273,105,7.250666860476433,0,-0.9223042080024277,74,1.9722412557067628,0.5687581644306637,12.108380739501227,3.7720521924562807,31
621439,"Buxton, Byron","MIN",2025,2025,8.06473842668835,4.464946480804805,3.599791945883546,75,4.93508009719249,0,-0.47013361638768375,54,3.6085739858276455,-0.008782039944097965,15.567361246555503,-0.3981159242414699,21
607208,"Turner, Trea","PHI",2025,2025,7.462578268621494,4.787808879867442,2.674769388754052,89,5.928399432431274,0,-1.1405905525638314,59,1.0891182747848707,1.585651113969182,5.7435041556210065,7.388818571916543,30
677951,"Witt Jr., Bobby","KC",2025,2025,7.3526281507850655,4.537354844380755,2.8152733064043107,108,5.749941979686559,0,-1.212587135305805,67,1.8373529701050013,0.9779203362993102,14.421411812254764,4.4319214883485865,41
596115,"Story, Trevor","BOS",2025,2025,7.2310515825129364,2.967652450555378,4.263399131957558,78,5.048959456491248,-0.7707460309509349,-1.3105609749849367,50,4.170754701936487,0.09264443002107013,19.373541134715943,-0.1526103131238041,28
680776,"Duran, Jarren","BOS",2025,2025,7.20437950724877,5.934662366014603,1.269717141234168,109,8.108710720166268,-1.5368699340533476,-0.6371784200983206,80,1.7940952358890867,-0.5243780946549197,11.348648637734806,-1.804730927593064,29
802415,"Simpson, Chandler","TB",2025,2025,7.171610301588113,3.4241389541439453,3.7474713474441677,88,4.646830247838155,-0.8215767237789657,-0.4011145699152434,40,3.255731327529602,0.49174001991456595,20.771927701818548,4.603795592990096,48
683002,"Henderson, Gunnar","BAL",2025,2025,6.828807911424046,4.423907898610454,2.4049000128135916,91,5.888821813078129,-0.7679287372061778,-0.6969851772614977,60,1.8487313834907406,0.5561686293228503,10.428746729239615,3.4697265960038,31
682928,"Abrams, CJ","WSH",2025,2025,6.673832499822488,3.3388030241734894,3.3350294756489993,104,6.645608906344498,-1.5958109904948543,-1.7109948916761581,72,2.902361765130703,0.43266771051829567,14.483339576331181,2.8627960652039635,32
663538,"Hoerner, Nico","CHC",2025,2025,5.4733499540211294,2.4310347017904492,3.0423152522306802,89,4.805611894315408,-0.8425554041643569,-1.5320217883606018,60,2.750357249454747,0.2919580027759335,11.702387609168413,2.2868192110633183,29
691718,"Crow-Armstrong, Pete","CHC",2025,2025,5.4460810316890385,3.7104683564184393,1.7356126752705994,92,5.502748716971462,-0.7550319070320562,-1.037248453520967,59,1.7464941125435918,-0.010881437272992761,14.303653530143073,0.7877341913369865,33
621020,"Swanson, Dansby","CHC",2025,2025,5.23500412440659,2.91403181960413,2.3209723048024595,59,3.9820039965960756,0,-1.0679721769919446,42,2.4686575639237414,-0.14768525912128322,10.501019603370297,-1.2030742373713383,17
665833,"Cruz, Oneil","PIT",2025,2025,4.922908903752903,0.9843234673507992,3.9385854364021045,76,2.967243697644334,-0.7859464364819142,-1.1969737938116203,38,3.5078765905831837,0.43070884581892144,20.029422371595697,3.019768117436171,38
672695,"Perdomo, Geraldo","AZ",2025,2025,4.789180113934274,2.266569753509494,2.522610360424779,83,5.185021385186012,-1.6788566673677785,-1.2395949643087387,57,1.3755236488278393,1.1470867115969392,5.484633080564618,5.073451959965669,26
687363,"Scott II, Victor","STL",2025,2025,4.724991570826353,1.4870487621086306,3.237942808717722,64,3.036606409524179,-0.7500562111889754,-0.7995014362265713,30,3.2151747907125783,0.022768018005145718,19.055770143913907,1.083317758531291,34
665487,"Tatis Jr., Fernando","SD",2025,2025,4.7115785615715104,3.5397775762962604,1.1718009852752498,96,5.410598299626777,-0.7700776822110706,-1.1007430411194443,65,-0.13985044525016585,1.311651430525415,1.7456464277888863,8.573118754725202,31
676609,"Caballero, José","NYY",2025,2025,4.61652250818314,0.9843659246649014,3.6321565835182383,80,2.2001914143117207,-0.7481593424994544,-0.46766614714736476,30,2.143325573181663,1.4888310103365776,17.50496249224955,9.615514090572386,50
660271,"Ohtani, Shohei","LAD",2025,2025,4.560588117990606,3.3219041162154967,1.2386840017751088,86,5.575458141609849,0,-2.253554025394353,63,1.3322290142940476,-0.09354501251893889,5.944356378860084,0.3123315815657761,23
681082,"Stott, Bryson","PHI",2025,2025,4.365646645665281,2.0370457656942884,2.3286008799709923,60,2.9018290562481455,0,-0.864783290553858,40,2.1093303907655963,0.2192704892053974,9.805670058750922,0.784769396316872,20
664702,"Straw, Myles","TOR",2025,2025,4.26299945310268,2.0995052883888294,2.16349416471385,38,2.4875213779434837,0,-0.3880160895546539,26,2.32574610566614,-0.16225194095229098,9.710050000042248,-1.052359501391873,12
678882,"Rafaela, Ceddanne","BOS",2025,2025,4.257544972425362,2.7701870614025337,1.487357911022828,79,4.609337752751919,-0.7754958639362648,-1.0636548274131208,59,1.5406786661734087,-0.053320755150580705,9.47929860916987,-0.6913161494640799,20
682668,"Acuña, Luisangel","NYM",2025,2025,4.22097723280941,1.6616825862663882,2.5592946465430217,38,2.075412736575803,0,-0.4137301503094141,21,2.671158449662729,-0.11186380311970665,12.85075337387564,-0.8589857529470283,17
608070,"Ramírez, José","CLE",2025,2025,4.208184732887329,2.3238974147320457,1.884287318155283,102,4.855469961304786,-1.65264403170517,-0.878928514867573,64,0.34351816218974807,1.5407691559655343,7.801750609805218,8.427417229512795,38
665161,"Peña, Jeremy","HOU",2025,2025,4.044375664859421,2.0676974965541377,1.9766781683052832,68,3.682581246190866,-0.75354150668584,-0.8613422429508887,48,0.8635599289676685,1.1131182393376136,3.3057897173015,5.1537951543144755,20
656716,"McKinstry, Zach","DET",2025,2025,4.00138691328178,3.460237710413364,0.5411492028684162,66,5.3310205054016215,-1.5254502260964593,-0.34533256889179725,48,1.1259988751888892,-0.5848496723204729,6.7750110655415945,-1.9746516071198155,18
665742,"Soto, Juan","NYM",2025,2025,3.6119477959698285,-1.896325717085145,5.508273513054974,77,2.255116035365374,-0.8502710148387144,-3.301170737611804,45,4.701124501058851,0.8071490119961199,18.77737505560508,3.4640116220817827,32
690993,"Keith, Colt","DET",2025,2025,3.4861475315598356,4.204566359771663,-0.7184188282118273,45,5.075082307810674,0,-0.8705159480390118,43,-0.5718763609308187,-0.14654246728100842,-4.660869064803611,-1.0105820858829022,2
656775,"Mullins, Cedric","NYM",2025,2025,3.4703932222091183,0.9872653605324054,2.4831278616767127,55,2.593329807107201,-0.760755803178019,-0.8453086433967758,34,2.343826612831091,0.13930124884562178,11.829147170311883,0.3341458079946389,21
669016,"Marsh, Brandon","PHI",2025,2025,3.444429356535982,2.3288026323446482,1.1156267241913338,52,4.182334791888468,-0.9415620745555162,-0.9119700849883016,45,1.1207341442216057,-0.005107420030272348,3.2349105967410217,-0.41636086420108326,7
808982,"Lee, Jung Hoo","SF",2025,2025,3.2968954794088905,3.738255801250764,-0.4413603218418736,83,6.643548681889085,-1.6909848314871334,-1.2143080491511868,72,-0.044982994136884,-0.39637732770498996,-1.6798817611979235,-1.3556635353264508,11
596019,"Lindor, Francisco","NYM",2025,2025,3.277665977666558,0.22813913866242266,3.0495268390041357,87,3.473920032500158,-1.824909317143428,-1.4208715766943074,59,2.5563319527519712,0.49319488625216507,10.800565264687323,3.2689146932818054,28
677594,"Rodríguez, Julio","SEA",2025,2025,3.2165302232707367,1.3785313567555255,1.837998866515211,79,3.416687759430198,-0.8092906782987531,-1.2288657243759196,50,0.0043946617266644086,1.8336042047885464,2.9741186375155984,8.741985377313096,29
663968,"Mangum, Jake","TB",2025,2025,3.1848532599024924,1.5185777763854766,1.6662754835170157,48,1.941703780098686,0,-0.42312600371321013,26,1.3823491883842003,0.2839262951328152,9.050203391872298,1.163353321628697,22
621438,"Taylor, Tyrone","NYM",2025,2025,3.1227724831795287,1.44644392678044,1.6763285563990886,43,2.5028033655257205,-0.7678768265306343,-0.2884826122146459,33,1.5947786833642752,0.08154987303481352,6.657667362965143,0.20690469804957895,10
671732,"Butler, Lawrence","ATH",2025,2025,3.097348770138704,2.6734252319645857,0.42392353817411865,83,4.739308266222654,-0.7738131202786644,-1.2920699139794052,55,0.04169978795281122,0.38222375022130756,4.525025806925214,2.661972557869664,28
691026,"Winn, Masyn","STL",2025,2025,3.0910484919172894,2.676211702246083,0.41483678967120624,57,3.6453316012409847,0,-0.9691198989949015,47,0.45988305566538756,-0.045046265994181045,1.4612587256642229,-0.6109370087577378,10
680574,"McLain, Matt","CIN",2025,2025,3.0811755926401965,1.5572425111706698,1.5239330814695267,60,3.5546132874181553,-0.7669148239854026,-1.230455952262083,44,1.4757458835022679,0.04818719796725916,7.135334286763951,-0.0954097482589684,16
543760,"Semien, Marcus","TEX",2025,2025,2.9882921459443557,1.9841094451088923,1.0041827008354631,47,2.750493333968762,0,-0.7663838888598699,36,1.1903785909690208,-0.186195890133558,5.095818557522833,-1.2682143112283022,11
665862,"Chisholm Jr., Jazz","NYY",2025,2025,2.9775467524966652,0.8725595947893283,2.104987157707337,66,2.417660017735612,-0.7496757651495997,-0.7954246577966839,31,1.927524773430885,0.17746238427645278,12.762744372271134,3.0031712240391593,35
543807,"Springer, George","TOR",2025,2025,2.9316952858537677,0.7289601514549042,2.2027351343988633,78,4.598162756696877,-1.523711013183805,-2.345491592058168,64,2.119055258246045,0.08367987615281815,7.15285763568483,-0.20621706803783793,14
686217,"Frelick, Sal","MIL",2025,2025,2.914448257932153,2.345143620734369,0.5693046371977842,65,4.125695854440523,0,-1.7805522337061537,50,0.5594263958009855,0.009878241396798649,1.8846646370100382,-0.26210247532627673,15
592885,"Yelich, Christian","MIL",2025,2025,2.7591224235217258,3.2181318417120055,-0.4590094181902799,65,4.366122081944049,0,-1.1479902402320448,52,-0.5566638059702106,0.0976543877799304,-2.941816506245271,1.3833247675048548,13
694192,"Chourio, Jackson","MIL",2025,2025,2.7567492260417072,2.535243848204674,0.22150537783703333,81,4.456843639266306,-0.8622865888596145,-1.0593132022020173,58,-0.16317395748699703,0.38467933532402987,3.466602535922762,1.5118932354038384,23
668930,"Turang, Brice","MIL",2025,2025,2.729400666497295,2.331213848011931,0.39818681848536425,81,4.311895893572627,-0.8362937354821646,-1.1443883100785337,53,0.714514363036879,-0.31632754455151474,5.672118306131463,-0.8516739829987564,28
691176,"Domínguez, Jasson","NYY",2025,2025,2.7193303592294713,1.1928589517822634,1.526471407447208,63,3.2139076281242263,-0.7505025304807811,-1.2705461458611813,40,1.4762626909026195,0.05020871654458817,9.00936145082962,0.8893406156346331,23
701538,"Merrill, Jackson","SD",2025,2025,2.6992092141652035,3.216385253116914,-0.5171760389517105,51,4.145800469249854,0,-0.9294152161329386,49,-0.5051693472882312,-0.012006691663478949,-3.858917259730104,-0.550026120160596,2
683011,"Volpe, Anthony","NYY",2025,2025,2.451225656403841,1.5242632614925005,0.9269623949113405,63,3.197404159345414,-0.8091596784561575,-0.863981219396756,42,0.23519625877311934,0.6917661361382202,2.3737406849751506,4.255684854303231,21
677950,"Thomas, Alek","AZ",2025,2025,2.3967649001154747,2.959046031215356,-0.5622811310998811,49,4.8390550231408165,-1.5235710870573032,-0.3564379048681573,43,-0.4353065393868183,-0.12697459171306277,-1.9711330662405695,-0.8433878652740456,6
669364,"Edwards, Xavier","MIA",2025,2025,2.388649109884916,2.285617011371542,0.10303209851337358,85,4.873372828539953,-0.7728735289031451,-1.8148822882652669,53,0.45197211478583044,-0.34894001627245635,7.112738900918752,-1.098809665236795,32
573262,"Yastrzemski, Mike","KC",2025,2025,2.2450634084304157,2.096651911751123,0.14841149667929265,53,3.102941036935546,0,-1.0062891251844244,43,0.12448163516274123,0.02392986151655129,-0.5809805718537662,-0.1610690263086697,10
660670,"Acuña Jr., Ronald","ATL",2025,2025,2.233013203719287,1.403085262317133,0.829927941402154,40,2.72038883659039,0,-1.3173035742732573,34,0.9197060386782089,-0.08977809727605462,1.3421342773091687,-0.6634969714463942,6
671739,"Harris II, Michael","ATL",2025,2025,2.1963846406480414,1.3288317957979774,0.8675528448500638,60,2.7261238404386323,0,-1.3972920446406554,39,0.8378636430318559,0.029689201818208808,6.337884220957178,-0.384709097083891,21
670770,"Friedl, TJ","CIN",2025,2025,2.123190259477186,2.037759710078883,0.0854305493983029,64,4.271802396725142,0,-2.2340426866462577,50,0.14415958189082997,-0.05872903249252653,-0.7039439569792804,-0.7194694439199127,14
669707,"Triolo, Jared","PIT",2025,2025,2.110536637396834,0.934227304359824,1.17630933303701,42,1.9146817681999269,0,-0.9804544638401026,31,0.8752901782300648,0.30101915480694547,3.4178621502500213,1.2182888435305825,11
666969,"García, Adolis","TEX",2025,2025,2.06672360625736,1.1620699405939727,0.9046536656633871,48,2.329334899636566,0,-1.1672649590425928,32,1.362077349201577,-0.4574236835381904,6.980505925808588,-1.296162972632137,16
663656,"Tucker, Kyle","CHC",2025,2025,2.0048300067450446,1.109234814252284,0.8955951924927607,61,3.076780862362481,0,-1.9675460481101967,43,0.241746150766979,0.6538490417257821,1.7309088536194237,2.860478384399927,18
645277,"Albies, Ozzie","ATL",2025,2025,1.9639927057460722,1.683283538995482,0.28070916675059004,54,3.2520445902922446,0,-1.5687610512967616,42,0.422165284044857,-0.1414561172942671,0.8212761380077374,-1.064410570831934,12
672640,"Lopez, Otto","MIA",2025,2025,1.8957265294951897,1.1285596128586424,0.7671669166365473,65,3.1670864285339198,-0.7674786863765924,-1.2710481292986833,46,0.8751354410535149,-0.10796852441696758,6.049490035840098,-0.8125372926933689,19
673357,"Robert Jr., Luis","CWS",2025,2025,1.8911574311319477,-0.9118724349997837,2.803029866131731,52,1.1902327957863545,-0.9031436331503799,-1.1989615976357582,20,2.6966113087443055,0.10641855738742584,18.058671022085917,0.1723148496110966,32
664059,"Haggerty, Sam","TEX",2025,2025,1.86397392793037,0.9407797538002152,0.9231941741301549,38,2.0788721352529542,-0.8608548894014696,-0.27723749205126996,25,0.47272225154861247,0.4504719225815423,3.820404066244173,2.0396648820172203,13
642201,"White, Eli","ATL",2025,2025,1.863855334352524,0.2603566954051704,1.6034986389473536,36,2.3247399780017823,-0.7788885411665254,-1.2854947414300868,27,1.4749871902928517,0.12851144865450137,6.189772152394401,0.34878193392310525,9
702332,"Durbin, Caleb","MIL",2025,2025,1.8570044041233815,2.0475928260738367,-0.19058842195045517,61,3.058347650659919,0,-1.0107548245860811,43,-1.1919555105508504,1.0013670886003954,-2.0378270283224986,4.652169633711153,18
666139,"Lowe, Josh","TB",2025,2025,1.8137789017910309,1.4233317501428873,0.3904471516481435,58,2.5197916480050737,0,-1.0964598978621858,38,0.5785734465527299,-0.188126294904587,5.842697577638736,0.027245227163257876,20
665019,"Clemens, Kody","MIN",2025,2025,1.8034013312817745,1.4794470086870586,0.32395432259471585,37,3.0275587123298506,-0.8385007557946751,-0.7096109478481171,31,0.1782785263122562,0.14567579628245952,0.43984126094852616,0.5384190961576143,6
686668,"Doyle, Brenton","COL",2025,2025,1.7783200438077167,-0.7773735555153196,2.5556935993230363,51,2.1250076684555026,-1.5298088834041481,-1.3725723405666732,33,2.463590720802076,0.0921028785209595,11.207405917213016,0.25694617261347585,18
682657,"Martínez, Angel","CLE",2025,2025,1.6884781396537285,2.001136549094821,-0.31265840944109247,52,3.3588417013872642,-0.7544987237892854,-0.6032064285031574,42,0.05054672738860118,-0.3632051368296938,0.6355121258179122,-0.9035685850537147,10
595879,"Báez, Javier","DET",2025,2025,1.6863829835152193,1.2663701536880105,0.42001282982720883,39,3.058627456602866,-0.8109930456875334,-0.9812642572273226,35,0.07896669600644576,0.34104613382076276,-1.598786650741552,1.4449683086410645,4
701350,"Anthony, Roman","BOS",2025,2025,1.598719666110161,1.4058367935096017,0.19288287260055934,34,2.209192420708724,0,-0.8033556271991218,28,0.28949857844293464,-0.09661570584237537,-0.08758855615181153,-0.712201907869278,6
687401,"Ortiz, Joey","MIL",2025,2025,1.5725705975244937,1.702000147264641,-0.12942954974014734,40,2.435443202988126,0,-0.7334430557234848,32,-0.0253824656784079,-0.10404708406173951,0.350145039661859,-0.8541335970650882,8
642715,"Adames, Willy","SF",2025,2025,1.5437909114505328,1.1824866145650752,0.3613042968854577,56,3.1039842571848757,-0.7837570760100794,-1.1377405666097218,42,0.5420184057529382,-0.18071410886748057,2.3133556027881976,-1.4536740075263017,14
805300,"Marsee, Jakob","MIA",2025,2025,1.5364993268658145,2.285884443710653,-0.7493851168448383,49,2.7454038504349096,0,-0.4595194067242559,32,-0.11865829371589115,-0.6307268231289475,2.0253162654356993,0.462244120727194,17
682177,"Schneemann, Daniel","CLE",2025,2025,1.5164904362926412,1.0169160016772418,0.49957443461539947,38,1.6228988805658455,0,-0.6059828788886038,27,0.6535778347923059,-0.15400340017690672,2.456198722187917,0.27369327028248086,11
607043,"Nimmo, Brandon","NYM",2025,2025,1.4422723124363188,0.15247543890687926,1.2897968735294396,48,1.85516772851619,0,-1.7026922896093102,36,1.275526286017152,0.014270587512287287,3.338279852346566,-0.4085222170150362,12
682622,"Marte, Noelvi","CIN",2025,2025,1.4326029979763732,0.9110559089998962,0.5215470889764771,35,1.7434917244105783,0,-0.8324358154106819,22,0.19536388078109074,0.32618320819538615,3.6321189391759607,1.4414927949707002,13
694497,"Carter, Evan","TEX",2025,2025,1.3880790228609183,1.092375782760955,0.29570324009996335,32,2.1342817514648442,-0.8825149213071791,-0.1593910473967101,20,0.3425932277932866,-0.04688998769332336,4.60740165887812,-0.3289205996305034,12
687263,"Neto, Zach","LAA",2025,2025,1.3760490817109026,2.25098429643891,-0.8749352147280077,83,3.8359334400699088,0,-1.584949143630999,49,-1.8648107610504197,0.9898755463224118,1.2738493880099506,4.5642274338802595,34
672761,"Pérez, Wenceel","DET",2025,2025,1.3344723558965914,1.8258228309009714,-0.49135047500438,47,4.090134431981677,-1.7129366698772959,-0.5513749312034096,39,-0.41559712925602066,-0.07575334574835935,-0.12444642094170444,-0.609058837978157,8
669065,"Stowers, Kyle","MIA",2025,2025,1.3054477951330121,1.140054230194665,0.1653935649383472,42,2.473661796976524,0,-1.3336075667818599,36,0.056510802617128625,0.10888276232121857,-1.3587403709812762,0.21418820059548177,6
687597,"Beck, Jordan","COL",2025,2025,1.2425148617639392,0.24678797786365594,0.9957268839002833,70,3.454653756489223,-1.5249058623602496,-1.682959916265318,47,0.7329499169359105,0.26277696696437264,7.196892987193663,0.9936493633640266,23
643217,"Benintendi, Andrew","CWS",2025,2025,1.2415034875894808,1.0992557856530394,0.14224770193644148,36,2.7309438858160497,0,-1.631688100163009,34,0.21927436517456916,-0.07702666323812762,-0.9350168082005882,-0.6555556182445097,2
681297,"Cowser, Colton","BAL",2025,2025,1.2367353459680739,-0.35200156504213803,1.5887369110102119,29,0.6347644091173894,0,-0.9867659741595273,16,1.6045896057592373,-0.015852694749023826,7.772867020228164,-0.4184445992412577,13
681460,"Baldwin, Brooks","CWS",2025,2025,1.2284800657663784,0.9842473178541159,0.24423274791226243,28,1.5889801793700564,0,-0.6047328615159404,25,0.3458873043816273,-0.10165455646936485,0.4265461591708368,-0.6678871465585612,3
