"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
665926,"Giménez, Andrés","TOR",2025,2025,1.2033145331981927,0.1823353277583315,1.0209792054398612,37,1.0809810760670497,0,-0.8986457483087185,24,0.931202649066679,0.0897765563731824,5.004573049305718,0.20234371137606139,13
671056,"Herrera, Iván","STL",2025,2025,1.196860014311172,0.7702322125394335,0.4266278017717385,39,1.945365409160471,0,-1.1751331966210379,31,0.9480213976819087,-0.5213935959101705,1.8821567069007676,-1.787462539056781,8
666152,"Hamilton, David","BOS",2025,2025,1.1943117305823163,0.7375678769338945,0.45674385364842185,36,0.9635523556360156,0,-0.22598447870212116,13,0.2314111345881316,0.2253327190602904,6.535658187552818,2.1982507452576137,23
641355,"Bellinger, Cody","NYY",2025,2025,1.1186684005842351,0.11778591609606293,1.0008824844881723,56,3.5448146647693295,-1.784616175035072,-1.6424125736381947,42,0.9507420592336429,0.05014042525452931,4.583890611347657,-0.09485208837122444,14
650489,"Castro, Willi","CHC",2025,2025,1.1120737792356845,0.9759272416005028,0.1361465376351818,53,2.525765281451658,-0.9981518284370253,-0.5516862114141299,37,0.04425277966687835,0.09189375796830312,2.8535619412415274,0.34841937094839603,16
669701,"Smith, Josh","TEX",2025,2025,1.1032492703675412,1.7107222384139404,-0.6074729680463992,65,3.3181795961832377,0,-1.6074573577692974,51,-0.6079462820099205,0.0004733139635212983,-2.2727780585561055,-0.33499504218116577,14
686555,"Collins, Isaac","MIL",2025,2025,1.0794791478097496,1.6689820851677817,-0.589502937358032,45,2.2555380040947535,0,-0.5865559189269718,31,-0.7259586050732081,0.1364556677151767,0.21133711151939805,0.28187655370223297,14
500743,"Rojas, Miguel","LAD",2025,2025,1.0563231755058433,0.33555118861000527,0.7207719868958381,31,1.4267115763720943,0,-1.0911603877620895,26,0.41119487452402154,0.30957711237181673,0.39203197817149155,1.2800083547391488,5
643396,"Kiner-Falefa, Isiah","TOR",2025,2025,1.0258888991887614,0.9339115087902765,0.09197739039848493,47,2.6504848584889023,-0.7601424211429249,-0.9564309285557008,35,0.2139321414252454,-0.12195475102676052,2.048823862455848,-0.8795735504514256,12
666160,"Moniak, Mickey","COL",2025,2025,1.0075985939344034,1.2041634708590907,-0.19656487692468727,54,2.959868862718458,-0.7818826993309815,-0.9738226925283855,41,0.34346057511908445,-0.5400254520437708,3.2431259373290864,-1.671263758033663,13
664238,"Moore, Dylan","TEX",2025,2025,0.9778244943153303,0.0633875546264349,0.9144369396888954,29,0.5135258197783547,0,-0.4501382651519196,13,0.9780835090251532,-0.06364656933625788,7.461310399018807,-0.48605765238283255,16
641857,"McMahon, Ryan","NYY",2025,2025,0.9477076050803095,1.3158580840566718,-0.3681504789763623,41,2.3657849781475613,0,-1.0499268940908892,37,-0.2335701502701722,-0.13458032870618994,-3.1082526354916165,-1.1578308718000567,4
669720,"Hays, Austin","CIN",2025,2025,0.9353030564883209,0.5447603049884886,0.39054275149983225,33,2.1162575533768746,-0.9048843188724405,-0.6666129295159453,30,-0.10895701795920314,0.4994997694590354,-2.5059320358559942,2.3281933957693677,3
680977,"Donovan, Brendan","STL",2025,2025,0.9258627993753856,1.0101894143709012,-0.08432661499551547,54,3.4752662021431986,0,-2.4650767877722974,50,0.059553365069834864,-0.1438799800653504,-2.4640489113463184,-1.034453539518026,4
676391,"Clement, Ernie","TOR",2025,2025,0.9059867899762148,2.8114593165453194,-1.9054725265691046,72,5.4421413252020265,-1.7061026977015308,-0.9245793109551765,63,-1.7601671280933155,-0.1453053984757902,-5.232096849036969,-1.2486389925700272,9
668885,"Martin, Austin","MIN",2025,2025,0.8975450011557008,0.4666075730352679,0.4309374281204329,31,1.2032272043628502,0,-0.736619631327582,15,0.7607372800155467,-0.3297998518951136,6.0261387324077065,-0.6443091464526639,16
701358,"Smith, Cam","HOU",2025,2025,0.844239711837142,1.3694061326336409,-0.5251664207964989,42,2.7984580833052703,0,-1.4290519506716302,36,0.016401251999357037,-0.5415676727958562,-0.6505856499362838,-1.8043276306420362,6
630105,"Cronenworth, Jake","SD",2025,2025,0.8044405461769559,1.01880754114649,-0.21436699496953412,49,3.159369919279167,-0.8576778104859869,-1.2828845676466902,45,-0.31847686834916666,0.10410987337963257,-2.994873892664066,0.20454635295185702,4
686475,"Tolbert, Tyler","KC",2025,2025,0.7918233004952528,-0.5426089225342179,1.3344322230294707,34,0.49385048662583564,-0.7948183339945031,-0.24164107516555056,10,0.8740482045318715,0.460384018497599,8.605998813537633,3.4476033278764713,24
681481,"Carpenter, Kerry","DET",2025,2025,0.7698985438317821,1.0612587894238599,-0.29136024559207774,40,3.5053263276220936,-0.8127726903224441,-1.6312948478757896,40,-0.20813898452737492,-0.08322126106470264,-3.3503592626228285,-0.6594238842457982,0
592663,"Realmuto, J.T.","PHI",2025,2025,0.7681384102148591,0.7553933914536844,0.012745018761174624,51,3.0449728986055686,-0.8077156741278269,-1.4818638330240566,42,0.17223675423342116,-0.15949173547224663,0.653631323206844,-1.0772894205082406,9
593871,"Polanco, Jorge","SEA",2025,2025,0.6775535631276872,0.9851728032369754,-0.30761924010928815,45,2.9790584545226313,-0.7704774169061174,-1.2234082343795387,38,-0.16423689545947967,-0.1433823446498083,-0.5050151134263932,-1.1392499371517453,7
593428,"Bogaerts, Xander","SD",2025,2025,0.6594101566207666,-0.5976610508534119,1.2570712074741786,50,2.146864400417093,-0.8865446705446471,-1.8579807807258577,35,1.4306917925990603,-0.17362058512488185,7.289853636792581,-1.1734643971873617,15
668904,"Lewis, Royce","MIN",2025,2025,0.6565470109420085,0.051373761921809424,0.6051732490201991,28,1.1015698728688585,0,-1.0501961109470488,17,1.214768706731853,-0.6095954577116539,5.715074718150973,-2.0878068255848317,11
596146,"Kepler, Max","PHI",2025,2025,0.6144192240276958,0.644870533941734,-0.03045130991403825,29,1.972443026734158,0,-1.327572492792424,28,0.006803143405483212,-0.03725445331952151,-2.218395234618216,-0.5805699186986677,1
696285,"Young, Jacob","WSH",2025,2025,0.594057947439977,2.104069007394663,-1.510011059954686,41,2.367526792774434,0,-0.2634577853797712,21,-2.0645699948531973,0.5545589348985112,-2.4134256549513458,2.5734429440443387,20
656305,"Chapman, Matt","SF",2025,2025,0.5874354047343531,1.6054990368078113,-1.0180636320734582,54,3.384976076107366,-0.8548399430319201,-0.9246370962676345,41,-0.8266000940869352,-0.1914635379865227,-2.436806144930525,-0.06161592750816695,13
660821,"Sánchez, Jesús","HOU",2025,2025,0.5511878023345416,-0.4177860082783135,0.968973810612855,50,2.4788784499610554,-1.7488758137518183,-1.14778864448755,40,0.9186963504034259,0.050277460209428866,3.3530956064662,-0.08321394284252545,10
695734,"Lile, Daylen","WSH",2025,2025,0.536859504078635,3.05306005380747,-2.516200549728835,62,4.6636911397475656,-0.770032859823816,-0.8405982261162815,45,-2.8622125971023946,0.3460120473735602,-4.953586207740725,1.480652094031509,17
669397,"Allen, Nick","ATL",2025,2025,0.5097605213921632,1.4725231070155393,-0.9627625856233761,41,2.4712804075502226,0,-0.9987573005346831,28,-0.9141230021662823,-0.04863958345709367,-1.026224842878846,-0.5479650282151168,13
643446,"McNeil, Jeff","NYM",2025,2025,0.4685782422182172,0.14207297143437175,0.32650527078384545,36,1.901901858794318,0,-1.759828887359946,33,0.012054445768272717,0.3144508250155727,-2.910635658335945,1.2154226463481004,3
669242,"Edman, Tommy","LAD",2025,2025,0.4585337549212401,0.3365967789329028,0.1219369759883373,31,1.3899408801226452,0,-1.053344101189742,26,-0.016317857414204096,0.13825483340254127,-0.359751380724468,0.5248846337087668,5
687462,"Horwitz, Spencer","PIT",2025,2025,0.456207992278218,0.7560377610964321,-0.29982976881821405,38,2.5139357827641295,0,-1.7578980216676976,38,-0.24457898402482306,-0.055250784793390885,-3.805656729634386,-0.6167942547114923,0
691594,"Sanoja, Javier","MIA",2025,2025,0.45435926311012464,1.0529121692898706,-0.598552906179746,41,2.1300083462449972,-0.7942108910180794,-0.2828852859370475,33,-0.46990352754153747,-0.1286493786382082,-0.17301437140994472,-0.7831706072030231,8
670242,"Wallner, Matt","MIN",2025,2025,0.4259687972847217,0.09647959475736353,0.32948920252735814,30,1.911792458753427,-0.8893082825553986,-0.9260045814406646,27,0.4461535731347657,-0.11666437060740747,0.2656365384392583,-0.7463585637609771,3
669127,"Langeliers, Shea","ATH",2025,2025,0.4200639809849973,0.3387574900116395,0.08130649097335782,41,1.9900267015416655,0,-1.6512692115300258,34,0.19076799521054447,-0.10946150423718679,0.13918311638517689,-0.8975516620413436,7
547180,"Harper, Bryce","PHI",2025,2025,0.4187319258485742,0.7212098148420458,-0.3024778889934716,56,3.2568660217990204,-1.5155416905773207,-1.0201145163796532,49,-0.7743961061499748,0.4719182171565029,-4.002459888506748,2.0317791962275784,7
643289,"Dubón, Mauricio","HOU",2025,2025,0.41624509168470225,0.18588568303753394,0.23035940864716833,31,1.72645959625801,-0.9130138711296809,-0.6275600420907953,28,0.1781534655298346,0.05220594311733371,-1.066586628533725,0.11580809396732537,3
686611,"Crews, Dylan","WSH",2025,2025,0.396234797073437,0.72723850661919,-0.331003709545753,42,2.0371034756144644,-0.8467476073092607,-0.46311736168601353,23,-0.6556426499838551,0.3246389404381023,2.3987271674789508,1.4609162431000795,19
807712,"Keaschall, Luke","MIN",2025,2025,0.3564627579770279,0.12466382791245544,0.2317989300645725,28,0.8996484757577203,0,-0.7749846478452649,15,-0.02058523552464002,0.2523841655892128,2.3467785929448217,1.1192752142781897,13
681624,"Pages, Andy","LAD",2025,2025,0.35483168778830554,1.2553276156717412,-0.9004959278834357,64,3.2083347455810483,-0.7715235969149685,-1.1814835329943374,46,-0.261370392241547,-0.6391255356418887,0.2446090345826949,-0.9980099547905692,18
664728,"Isbel, Kyle","KC",2025,2025,0.3532358527732422,1.1995786478562658,-0.8463427950830236,47,3.185376596913318,-0.7602286612006379,-1.2255692878564153,40,-1.0919101207401858,0.24556732565716222,-4.716762713266721,1.0486322990719659,7
670764,"Walls, Taylor","TB",2025,2025,0.3374196971998733,0.711560112860818,-0.3741404156609447,40,1.7762399394721853,-0.7846911869973403,-0.27998863961402726,24,0.2122572344508969,-0.5863976501118415,3.2993857888994502,-0.6319603612551854,16
681393,"Norby, Connor","MIA",2025,2025,0.3304195955729216,-0.32440002417221975,0.6548196197451414,35,1.3484636736514644,-0.770975788527855,-0.9018879092958294,27,0.5379700142875005,0.11684960545764074,2.39907402152819,0.31372421738248596,8
672356,"Arias, Gabriel","CLE",2025,2025,0.3241903763577333,0.9096463908554849,-0.5854560144977516,47,2.236890870246343,-0.7796211420616963,-0.5476233373291609,41,-0.6699656661308199,0.08450965163306819,-2.8266699570334524,0.26259839556615966,6
605141,"Betts, Mookie","LAD",2025,2025,0.30499827758569853,0.015860323510259212,0.2891379540754393,62,2.9609872035662614,-1.6568282991855523,-1.2882985808704508,55,0.2228488035435781,0.0662891505318615,-1.4463091565949397,0.04294377165566822,7
668804,"Reynolds, Bryan","PIT",2025,2025,0.28429792596768966,1.7110705739361642,-1.4267726479684746,55,3.3322105972247402,0,-1.6211400232885749,53,-1.2891025251284893,-0.13767012283998414,-6.506560222834204,-1.0584582743741546,2
807713,"Shaw, Matt","CHC",2025,2025,0.2271100789306424,0.9083699493465647,-0.6812598704159223,53,2.521001794822386,-0.7952798747067356,-0.8173519707690861,35,-0.7062946681631825,0.025034797747259818,2.1915569165218107,-0.1839457290712652,18
694671,"Langford, Wyatt","TEX",2025,2025,0.21962930183753354,0.5953065072184704,-0.3756772053809369,72,3.522442161050179,-1.5192862995866463,-1.4078493542450612,47,-0.3134746015869605,-0.06220260379397649,2.331014641361761,0.4829936415910867,25
693307,"Dingler, Dillon","DET",2025,2025,0.21427209049736406,0.5986774614137511,-0.38440537091638705,38,1.999291577438036,0,-1.4006141160242844,38,-0.3110328733784126,-0.07337249753797428,-3.5166494885396347,-0.7917756381235725,0
666310,"Naylor, Bo","CLE",2025,2025,0.19129083208014008,0.5799716527422809,-0.3886808206621408,39,2.193435213080296,-0.8166256554008592,-0.796837904937156,36,-0.03726059604815743,-0.3514202246139834,-1.5857218242169582,-0.622853540686406,3
680757,"Kwan, Steven","CLE",2025,2025,0.18465749213574473,-0.4677861764026358,0.6524436685383805,64,2.956016375590174,-0.9393017576577565,-2.4845007943350534,43,0.7777468292743402,-0.12530316073595998,1.5666528737280112,0.17242790901044106,21
810938,"Williamson, Ben","SEA",2025,2025,0.16032618336055027,-0.2656259400582223,0.4259521234187726,34,1.5022513164047069,-0.8017721989405782,-0.9661050575223508,27,0.5389393024624528,-0.11298717904368014,1.8651330384835259,-0.8330512452436666,7
677587,"Rocchio, Brayan","CLE",2025,2025,0.14314038418532032,-0.03692961796127983,0.18007000214660016,34,1.7582346198660856,-0.9031436331503799,-0.8920206046769854,25,0.30381865614075204,-0.12374865399415191,2.6311894592658707,-0.9247269434006171,9
678246,"Vargas, Miguel","CWS",2025,2025,0.13012800538580055,-0.38284771214644403,0.5129757175322446,60,3.165632124911139,-1.60187062442301,-1.9466092126345715,55,0.3096235472160833,0.20335217031616118,-0.6350282446119345,0.5548003087613883,5
667670,"Rooker, Brent","ATH",2025,2025,0.11471209339502897,0.07499102961586411,0.03972106377916486,58,2.894731743133047,-0.7709732224250946,-2.0487674910920886,51,0.24148024394199263,-0.20175918016282737,-0.6623717030361661,-1.3917443811566048,7
677649,"Duran, Ezequiel","TEX",2025,2025,0.08561495665649704,0.4330111587528434,-0.34739620209634636,29,0.7530593446599863,0,-0.3200481859071428,20,-0.020510112367774083,-0.32688608972857286,1.2716755186805484,-0.5572323957656458,9
691016,"Soderstrom, Tyler","ATH",2025,2025,0.08515798538874217,-0.039510738942783785,0.12466872433152595,64,2.876043801680333,-1.6922444781239734,-1.2233100624991429,53,0.27312253970421374,-0.14845381537268765,0.6650695360692407,-1.036744092026265,11
666158,"Lux, Gavin","CIN",2025,2025,0.08060112198108793,0.6959148999212762,-0.6153137779401883,45,3.54548332899299,-1.5986880603170734,-1.2508803687546397,45,-0.4126441053239331,-0.2026696726162552,-5.272784358273663,-1.2368103507176391,0
666971,"Gurriel Jr., Lourdes","AZ",2025,2025,-0.04629364214135348,-0.28076987585652535,0.23447623371517187,40,2.1371069891046846,-0.7999951800911899,-1.6178816848700204,27,0.17739111320050197,0.057085120514669865,2.4452319089364924,-0.29961102655505245,13
683146,"Baty, Brett","NYM",2025,2025,-0.09389217347202267,-0.40606985141473795,0.3121776779427153,40,1.9604003170058382,-0.8879862322844402,-1.4784839361361366,30,0.8817492212358757,-0.5695715432931605,3.7412772681115474,-1.794687004595369,10
701762,"Kurtz, Nick","ATH",2025,2025,-0.10042624136868938,0.477870773391909,-0.5782970147605984,45,2.4453052630131715,0,-1.9674344896212623,42,-0.4862038159715352,-0.0920931987890635,-3.5285678841466757,-0.8755785258442634,3
672580,"Garcia, Maikel","KC",2025,2025,-0.10422214660383933,1.359156044771654,-1.4633781913754933,108,5.295402710822056,-2.4337813822444545,-1.502465283805949,77,-0.5102798072163255,-0.9530983841591674,2.0898156624750115,-0.12803297084555224,31
647304,"Naylor, Josh","SEA",2025,2025,-0.16233036743549967,-3.555218171795257,3.3928878043597575,62,1.055805014063957,-0.9383649556120259,-3.672658230247189,39,2.04803375409656,1.344854050263197,8.352273140836228,6.466378964574318,23
595777,"Profar, Jurickson","ATL",2025,2025,-0.16794094358688452,-0.31656051203722824,0.14861956845034371,44,1.923324287562325,-0.7618279534547079,-1.4780568461448444,34,0.05786457142069379,0.09075499702965031,-0.3082035411074896,0.17437888270917715,10
805779,"Wilson, Jacob","ATH",2025,2025,-0.18429496262696426,0.4481002337371887,-0.632395196364153,33,1.549485280957193,0,-1.1013850472200044,29,-0.5900403868207676,-0.04235480954338491,-4.66977879189756,-0.5137426156011765,4
693304,"Gonzales, Nick","PIT",2025,2025,-0.21475147751008938,1.0362141012292867,-1.250965578739376,29,1.9674547544113579,0,-0.9312406531820707,27,-1.1455522875639181,-0.10541329117545842,-6.342247558624319,-0.8075156871336481,2
680718,"Barger, Addison","TOR",2025,2025,-0.22347945008457024,0.020439177676976256,-0.2439186277615465,33,1.341347035809713,0,-1.3209078581327371,29,-0.0716212312066468,-0.17229739655489956,-1.0001366041824062,-1.1083139545011915,4
606192,"Hernández, Teoscar","LAD",2025,2025,-0.2528863375500312,-0.27946883552999846,0.026582497979967253,52,2.4077057770859733,-0.8935157586927188,-1.7936588539232527,46,-0.4212976975897971,0.4478801955697645,-3.370448501881643,1.8326757858886176,6
545361,"Trout, Mike","LAA",2025,2025,-0.260697961235696,0.06865309131226842,-0.32935105254796443,30,2.4601862313760643,-0.7646957510810813,-1.6268373889827141,29,-0.24125325001672407,-0.0880978025312404,-4.923546062572272,-0.686765196810878,1
679529,"Torkelson, Spencer","DET",2025,2025,-0.273006282127499,0.5207023849088076,-0.7937086670363066,44,2.6691356137064486,0,-2.1484332287976415,42,-0.7093620432312475,-0.08434662380505906,-5.747356799388763,-0.7705813454985734,2
668715,"Steer, Spencer","CIN",2025,2025,-0.2977455921181884,-0.5494002229565302,0.25165463083834183,39,2.1405040207469934,-0.807432473924526,-1.8824717697789977,32,0.39525612982248765,-0.14360149898414593,0.3988359506266351,-1.044107006202943,7
663457,"Nootbaar, Lars","STL",2025,2025,-0.3044457540853449,0.7218505240568194,-1.0262962781421643,53,3.2753625471969148,-0.8256709103956508,-1.727841112744445,45,-1.0244123854018399,-0.001883892740324542,-5.451688818844631,-0.42735070753758914,8
676694,"Meyers, Jake","HOU",2025,2025,-0.3200334562303148,-0.025100906440858085,-0.2949325497894567,44,2.0408159138358855,0,-2.065916820276743,27,0.09245176414942824,-0.38738431393888556,2.688038789052109,-0.9526276988162,17
689414,"Hicks, Liam","MIA",2025,2025,-0.35296706748732376,-0.4377513189950912,0.08478425150776743,30,2.160409009230261,-0.7926070766895603,-1.8055532515357922,28,0.023789261620568554,0.06099498988719884,-2.563130403517385,0.07018743134163209,2
672820,"Sosa, Lenyn","CWS",2025,2025,-0.36743145042733516,0.26020311694554876,-0.6276345673728839,29,1.4372446952347324,0,-1.1770415782891839,27,-0.5494009230019054,-0.07823364437097849,-3.131093010159324,-0.7470825899780893,2
695578,"Wood, James","WSH",2025,2025,-0.43715611265419846,0.09092984409344546,-0.5280859567476439,74,3.5582598773999927,-0.7989579764411119,-2.668372056865435,52,-0.7024544498132741,0.1743684930656301,0.761178108539148,0.2799940308034882,22
691406,"Caminero, Junior","TB",2025,2025,-0.49057113739048164,-0.09445518219921431,-0.39611595519126735,45,2.321921407473496,-0.8334196592316259,-1.5829569304410835,38,0.17157328487627932,-0.5676892400675466,-0.48092101834760254,-1.881024147030095,7
572191,"Taylor, Michael A.","CWS",2025,2025,-0.49725520379344745,-0.35339071437554465,-0.14386448941790284,41,1.5602813173742018,-1.5957647280166842,-0.3179073037330619,31,0.28180119800079645,-0.42566568741869915,1.5689074797103642,0.24920106051440316,10
676475,"Burleson, Alec","STL",2025,2025,-0.5019721511251994,-0.6319791262397534,0.13000697511455397,37,1.7665451342966647,0,-2.3985242605364183,32,0.7002536812325424,-0.5702467061179881,0.20330252110443403,-2.0655214880105652,5
682663,"Ramírez, Agustín","MIA",2025,2025,-0.5268764841594864,-2.1179391540403687,1.5910626698808823,63,2.28499015555521,-2.518759355516648,-1.8841699540789298,49,0.35765910172151416,1.2334035681593667,0.7515853267840695,5.8482785843823555,14
668227,"Arozarena, Randy","SEA",2025,2025,-0.5654284372030003,-3.8381538372862893,3.272725400083289,80,2.533142538211823,-3.9456912634935652,-2.425605112004546,48,2.9654992734440255,0.3072261266392621,14.917509704183466,1.2209177114136844,32
671277,"García Jr., Luis","WSH",2025,2025,-0.576952056314973,-0.9597805330213764,0.38282847670640335,58,2.616267229262621,-1.6025733294425986,-1.973474432841399,42,0.4832006248537759,-0.10037214814737266,4.725382383377718,-0.8151544448545712,16
