"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
673548,"Suzuki, Seiya","CHC",2025,2025,-0.6371714071123529,0.24673744252648502,-0.8839088496388379,51,2.341251155687481,0,-2.0945137131609957,46,-0.7243114829913517,-0.1595973666474866,-3.6894565707165077,-1.0295779986795637,5
700242,"Sweeney, Trey","DET",2025,2025,-0.7166023347683503,-0.39030629982740184,-0.3262960349409485,29,1.4644556266119446,-0.7922142663860653,-1.0625476600532808,26,-0.24967004324756426,-0.0766259916933841,-1.9825878132502175,-0.5288184803435729,3
694384,"Schanuel, Nolan","LAA",2025,2025,-0.7547544870730621,-0.7482450959586012,-0.006509391114460919,49,2.5209904933025484,-1.667296734741315,-1.6019388545198334,44,-0.33422451420126037,0.3277151230867994,-6.201744358241111,1.178646123599096,5
650333,"Arraez, Luis","SD",2025,2025,-0.8180865828078621,0.1546739286636068,-0.9727605114714689,61,3.33479177132355,-1.7735989970986754,-1.406518845561269,51,-1.1822131447517599,0.20945263328029065,-6.976505195977512,0.7008123198837701,10
592518,"Machado, Manny","SD",2025,2025,-0.824027630146685,-1.2149614968242892,0.3909338666776042,55,2.558306378508177,0,-3.7732678753324653,44,-0.18137619559262788,0.5723100622702321,-1.9834554680049767,2.506197289078475,11
624428,"Frazier, Adam","KC",2025,2025,-0.8280872282622083,0.4158976548651516,-1.2439848831273599,54,3.3773657348961588,-1.671317168642168,-1.2901509113888388,41,-1.3074471227051325,0.06346223957777267,-4.190771445580929,1.3085617084925285,13
678662,"Tovar, Ezequiel","COL",2025,2025,-0.8353363879289329,0.4694175201926477,-1.3047539081215807,45,1.9394575370379012,-0.7689337877441067,-0.7011062291011466,36,-0.9246067130288578,-0.38014719509272266,-3.012368514799911,-0.8123010138410803,9
516782,"Marte, Starling","NYM",2025,2025,-0.859058960297768,-1.5807046149086503,0.7216456546108824,31,1.0987108046395977,-1.7860847175340107,-0.8933307020142374,23,1.2624601094656975,-0.5408144548548149,4.070645480104071,-1.7898101861929419,8
663586,"Riley, Austin","ATL",2025,2025,-0.8637058296930652,-0.859092983209029,-0.004612846484036146,31,1.5572161996006422,-0.7704131466740086,-1.6458960361356625,29,0.04518464062433152,-0.0497974871083677,-1.6914058001172536,-0.5443150327616693,2
514888,"Altuve, Jose","HOU",2025,2025,-0.8983870003884347,0.0640661572803136,-0.9624531576687483,53,2.8754987004801036,-0.9903269091575617,-1.8211056340422291,45,-1.1358658838728666,0.1734127262041179,-5.301488414732681,0.5762438144248647,8
656811,"O'Hearn, Ryan","SD",2025,2025,-0.9575592121834853,0.237927383450099,-1.1954865956335843,35,2.0189239685141076,0,-1.7809965850640084,31,-0.6255432175341108,-0.5699433780994727,-5.426302878576295,-2.054952212802889,4
668709,"Bleday, JJ","ATH",2025,2025,-0.965439850868565,0.14494830928781313,-1.110388160156378,34,2.01413016256847,-0.8617921498803744,-1.0073897034002828,31,-1.0245656588316685,-0.08582250132470959,-4.289848562337624,-0.572448120735722,3
667472,"Myers, Dane","MIA",2025,2025,-0.9829615511109318,-0.058474576930693224,-0.9244869741802385,40,1.4717161329244848,-0.8167459435367215,-0.7134447663184562,17,-0.5481254637223607,-0.37636151045787763,3.776996353788518,-0.9598505348574251,23
657656,"Laureano, Ramón","SD",2025,2025,-1.0127359127578175,0.2959980362021443,-1.3087339489599619,42,1.9027138812200806,-0.8435157789037344,-0.7632000661142011,33,-0.4163067976570704,-0.8924271513028905,-3.2363151694472108,-1.0550509278795053,9
677942,"Alexander, Blaze","AZ",2025,2025,-1.0397133328790993,1.0502708495901247,-2.089984182469224,29,1.2589633673956324,0,-0.20869251780550777,19,-2.2214764823742894,0.1314922999050666,-4.797180886082312,0.4376030102173031,10
572233,"Walker, Christian","HOU",2025,2025,-1.063759362015086,-1.0119931827039126,-0.05176617931117347,40,1.7325650729571236,-0.9055116233537046,-1.8390466323073311,37,-0.14091580699405118,0.08914962768287783,-3.507806359234407,0.12407884249626996,3
700250,"Rice, Ben","NYY",2025,2025,-1.122683530405937,-1.0112069783172004,-0.11147655208873669,43,1.8722218184557162,-0.8945769129329992,-1.9888518838399167,38,-0.3554078607019087,0.24393130861317192,-2.9238724354314156,0.8674394979417727,5
518692,"Freeman, Freddie","LAD",2025,2025,-1.1418942104107637,-1.0102339400683957,-0.13166027034236782,51,2.561338170930493,-2.408075888399042,-1.1634962225998458,45,0.03321015054473631,-0.16487042088710419,-1.5504284880789208,-1.1709238986945452,6
650859,"Rengifo, Luis","LAA",2025,2025,-1.1590811683057647,1.2109586850457206,-2.3700398533514853,48,2.266965244947979,0,-1.0560065599022574,31,-2.4770601134922585,0.10702026014077376,-5.707893544910602,0.17588815345392544,17
668939,"Rutschman, Adley","BAL",2025,2025,-1.1638095817092537,-0.8322832667170577,-0.33152631499219604,29,1.221591518927303,0,-2.0538747856443607,29,-0.3086999578038241,-0.022826357188372032,-3.5996459038572794,-0.4542377706427591,0
686948,"Baldwin, Drake","ATL",2025,2025,-1.206223486498458,-0.7401259339916927,-0.46609755250676527,29,1.458556220442576,-0.8850898160238182,-1.31359233841045,29,-0.4123099017799606,-0.05378765072680474,-4.279797467266549,-0.6958253701485961,0
650490,"Díaz, Yandy","TB",2025,2025,-1.2763436314437369,-0.04636693352749863,-1.2299766979162383,47,1.9926510739685077,0,-2.039018007496006,46,-1.0493962810321242,-0.18058041688411355,-8.596723252798824,-1.3790311720658892,1
676572,"Wagaman, Eric","MIA",2025,2025,-1.2854247120792373,-1.2880342513195089,0.002609539240271741,34,1.8277278361004066,-1.807256906749613,-1.3085051806703023,29,-0.10360929900430446,0.10621883824457606,-2.193378935437643,0.0926319232789317,5
621493,"Ward, Taylor","LAA",2025,2025,-1.3052895070314254,-0.5711224658223734,-0.7341670412090522,42,2.4214553574299535,-1.637717085131007,-1.3548607381213196,39,-0.5391019394041376,-0.1950651018049149,-4.935054304383991,-1.2711493118516088,3
671221,"Waters, Drew","KC",2025,2025,-1.3574930810937391,-0.243414809921803,-1.1140782711719361,29,1.7350158275330836,-1.560323946869318,-0.41810669058556893,20,-1.0768752735487965,-0.03720299762313931,-1.4837572649591686,-0.3274965308214445,9
663647,"Hayes, Ke'Bryan","CIN",2025,2025,-1.3621579938388428,-1.112009831550592,-0.2501481622882508,47,2.3141777315997643,-1.7045837967063093,-1.7216037664440464,41,-0.6275843915726397,0.37743622928438914,-5.429768865020937,1.645783569682672,6
663616,"Larnach, Trevor","MIN",2025,2025,-1.3625552507097034,-0.2691702293595493,-1.0933850213501541,48,2.5798103408985456,-0.8798417290869527,-1.9691388411711424,44,-0.8956054822903861,-0.19777953905976792,-4.779504556520884,-1.3974445138285119,4
664770,"Lukes, Nathan","TOR",2025,2025,-1.3638450364520676,0.5585654993092245,-1.9224105357612922,40,2.0762495998842847,0,-1.5176841005750612,35,-1.3739513795137521,-0.5484591562475408,-5.22848303340137,-1.7367694137052239,5
805367,"Meidroth, Chase","CWS",2025,2025,-1.4011373196372385,-1.2616268748822217,-0.13951044475501692,45,1.8798097271507554,-1.6244320348106345,-1.5170045672223424,32,0.020492251455053383,-0.1600026962100702,-0.6048645453571755,-1.214700592786251,13
657757,"Sheets, Gavin","SD",2025,2025,-1.4148270344571914,-0.7201333215224441,-0.6946937129347472,40,2.7214972420189056,-1.616379489468014,-1.825251074073336,38,-0.5751628938566546,-0.11953081907809247,-4.19510889545874,-0.8984037723658211,2
671218,"Ramos, Heliot","SF",2025,2025,-1.473554291895858,-0.9528838239033021,-0.5206704679925559,63,3.504651895482133,-1.7534030151395594,-2.704132704245877,53,-0.5099469382362192,-0.010723529756337115,-3.868173099264586,-0.4610343121731685,10
592206,"Castellanos, Nick","PHI",2025,2025,-1.4940318665508716,-1.758629391222249,0.2645975246713774,49,2.6484011880963703,-2.380273058489035,-2.0267575208295843,45,0.4551455713699661,-0.1905480466985884,-0.9102522844714673,-1.3428692352545504,4
467793,"Santana, Carlos","CHC",2025,2025,-1.5065365952224974,-1.5264505013942915,0.019913906171794168,30,1.3477737603619802,-1.7182213337750842,-1.1560029279811872,27,-0.041117742075196195,0.06103164824699035,-3.10948706467031,0.053603406427908,3
664056,"Bader, Harrison","PHI",2025,2025,-1.5582610066407176,0.5414517509390104,-2.099712757579728,63,2.8847100863707245,-0.8874728281425482,-1.4557855072891652,46,-2.1786992567380827,0.07898649915835444,-4.080410782474093,-0.053819058130206716,17
669257,"Smith, Will","LAD",2025,2025,-1.6237033058746544,-1.1509832166327092,-0.4727200892419452,30,0.9561393931532511,-0.8785352175704886,-1.2285873922154718,26,-0.26492385761131004,-0.20779623163063496,-3.112243841257747,-1.1814105827246284,4
663853,"Gonzalez, Romy","BOS",2025,2025,-1.644366742492303,-0.5630645462811689,-1.081302196211134,40,1.780791690534126,-1.6863937647462408,-0.6574624720690538,31,-1.1765964642699833,0.09529426805884962,-2.767075974033591,0.07202982937603246,9
665966,"Narváez, Carlos","BOS",2025,2025,-1.6520428554594406,-1.2489380044164282,-0.40310485104301247,30,1.3162132101881598,-0.943848080322606,-1.6213031342819828,27,-0.2639404365221718,-0.13916441452084066,-2.8979253927551256,0.2716213396348112,3
676059,"Westburg, Jordan","BAL",2025,2025,-1.6541752406716894,-0.15788949824782245,-1.496285742423867,40,2.296773218121623,-0.9330619197301101,-1.5216007966393352,36,-1.388365413902774,-0.10792032852109246,-5.763284762671872,-0.6426029480319363,4
608369,"Seager, Corey","TEX",2025,2025,-1.6630148532084763,-1.2410742433787232,-0.4219406098297532,30,1.3836627287531078,0,-2.62473697213183,29,-0.22886368227685852,-0.1930769275528946,-3.540203190751483,-1.2762032433350288,1
673237,"Diaz, Yainer","HOU",2025,2025,-1.740859507280284,-0.699919382623508,-1.040940124656776,38,1.6539864727978695,-0.8410492293504338,-1.5128566260709428,37,-0.8394655790827582,-0.20147454557401748,-6.108452617799308,-1.2695040897036156,1
641487,"Crawford, J.P.","SEA",2025,2025,-1.7536637967135245,-2.150065636593731,0.3964018398802068,35,1.6789529643779393,-1.7500854059612037,-2.0789331950104675,29,0.6115705532653279,-0.21516871338512106,-1.7927435835989747,-1.6022678010669393,6
682985,"Greene, Riley","DET",2025,2025,-1.7669625911558886,-1.087583776464578,-0.6793788146913106,46,2.233636543919029,-1.6682918280088288,-1.652928492374778,44,-0.5388139663240253,-0.14056484836728486,-5.464796189278716,-1.0922181556038126,2
643565,"Tauchman, Mike","CWS",2025,2025,-1.7904255112799006,-1.631147260792179,-0.1592782504877214,30,1.0342124935837231,-0.8795814196129794,-1.7857783347629228,30,-0.02120518184980394,-0.13807306863791752,-3.6313622138709354,-1.0566853661804545,0
696100,"Goodman, Hunter","COL",2025,2025,-1.858122932978671,-0.959778266351807,-0.8983446666268642,50,2.049551333874958,-0.9110968168515798,-2.098232783375186,46,-0.7978302945249005,-0.10051437210196354,-4.103549083171185,-0.796319654193245,4
669743,"Call, Alex","LAD",2025,2025,-1.8604550572610243,-0.8102072838308071,-1.0502477734302171,35,1.718716122821654,-1.7662653725743427,-0.7626580340781184,32,-0.9363909721698108,-0.11385680126040681,-4.737618372364593,-0.7516169113620839,3
663697,"India, Jonathan","KC",2025,2025,-1.9187069946327349,0.015475931417312502,-1.9341829260500474,49,2.264110110966489,0,-2.2486341795491764,46,-1.774663823266791,-0.1595191027832564,-9.176688354665405,-1.0617956795786703,3
656941,"Schwarber, Kyle","PHI",2025,2025,-1.9281723342021153,-1.0902730435903072,-0.8378992906118082,46,2.378511792227927,-0.9667924342844584,-2.501992401533776,41,-0.25337670870700124,-0.5845225819048068,-3.3506919446281263,-1.9641779223677687,5
670623,"Paredes, Isaac","HOU",2025,2025,-1.9369406020909115,-1.828258910281937,-0.10868169180897426,30,1.5168043799043505,-0.847315475860543,-2.497747814325744,30,-0.003949603807381267,-0.10473208800159295,-2.9685495413186254,-0.7363533422754251,0
571448,"Arenado, Nolan","STL",2025,2025,-2.007719894876733,-1.6668825882715712,-0.34083730660516165,32,1.4828163065142217,-1.8603908362638029,-1.2893080585219907,29,-0.2720189072187824,-0.06881839938637926,-2.0047560759035075,-0.5675911437355902,3
542303,"Ozuna, Marcell","ATL",2025,2025,-2.0994993843689937,-1.64075351844566,-0.4587458659233335,29,0.792600676537258,0,-2.433354194982918,29,-0.3205144777069115,-0.1382313882164222,-5.069704974978646,-0.9927915662852417,0
575929,"Contreras, Willson","STL",2025,2025,-2.128148104495578,-2.1288593557653632,0.0007112512697852601,58,1.9494885176219505,-2.4213809107150466,-1.656966962672267,53,-0.13678028274461035,0.1374915340143955,-2.3703737055578724,0.2352673632795872,5
672275,"Bailey, Patrick","SF",2025,2025,-2.185713747429021,-2.159202186894603,-0.026511560534418152,33,1.710256299308466,-1.7550415329157447,-2.1144169532873245,32,0.014124859408605597,-0.04063641994302377,-2.438584234089066,-0.48767594268145603,1
666134,"Jones, Nolan","CLE",2025,2025,-2.246168845901893,-0.8926683653366654,-1.3535004805652275,31,1.3120169086883668,-0.8333361517024123,-1.3713491223226197,23,-1.4420208064652897,0.08852032590006212,-4.5754980918605614,0.27726071260750973,8
608324,"Bregman, Alex","BOS",2025,2025,-2.2710879075294415,-0.9159580154773865,-1.3551298920520547,37,1.5860223088100196,-0.9266879707061134,-1.5752923535812908,34,-1.2147684561145682,-0.1403614359374868,-5.642030298570635,-1.0936069022395416,3
502671,"Goldschmidt, Paul","NYY",2025,2025,-2.331308924947674,-2.2966325163658357,-0.03467640858183836,47,1.60549271030738,-0.9692057946010622,-2.932919432072156,41,0.1629971294159349,-0.19767353799777337,-1.4045580931273944,-1.2754130142446114,6
664034,"France, Ty","TOR",2025,2025,-2.4361359757073187,-2.2349358527243366,-0.2012001229829819,40,2.048060926804204,-2.4192823152502876,-1.8637144642782526,39,-0.06355554915350854,-0.13764457382947326,-2.922966254475337,-0.965718424983671,1
665489,"Guerrero Jr., Vladimir","TOR",2025,2025,-2.4450811585682724,-1.279886130781648,-1.1651950277866245,57,2.7605789279906894,-1.7565821463424485,-2.2838829124298896,49,-1.1361125155326217,-0.029082512254003608,-7.155103472395119,-0.7093970415366169,8
673962,"Jung, Josh","TEX",2025,2025,-2.524745167813802,-1.2313480785353772,-1.293397089278425,33,1.2983559740299169,-0.8352503690107795,-1.6944536835545148,30,-1.1285284652015937,-0.16486862407683117,-6.221589216836317,-0.9932888478383587,3
621043,"Correa, Carlos","HOU",2025,2025,-2.6965935450592435,-1.9842818286246882,-0.7123117164345554,33,1.5754740902762139,-0.9408907592761542,-2.6188651596247476,33,-0.509497368643352,-0.20281434779120386,-6.748040708424168,-1.426241845501603,0
661388,"Contreras, William","MIL",2025,2025,-2.7790953791088224,-1.6577170635808745,-1.1213783155279482,57,1.8447971493731905,-0.8599726655482722,-2.6425415474057923,50,-0.635975964392532,-0.485402351135416,-4.985751184043004,-1.6769307946641625,7
664761,"Bohm, Alec","PHI",2025,2025,-2.81214731251184,-2.32528694473939,-0.4868603677724499,32,1.7749731729919176,-0.9279099799117624,-3.172350137819546,32,-0.3342258942910799,-0.15263447348136996,-5.127086060819157,-0.9917974298171798,0
671289,"Freeman, Tyler","COL",2025,2025,-2.815846795317474,-1.2452254719517353,-1.570621323365739,77,2.720382506383305,-2.630949172817866,-1.3346588055171735,47,-2.062436909076006,0.4918155857102673,0.46381273280553825,1.945741543795694,30
606466,"Marte, Ketel","AZ",2025,2025,-2.8922649489896446,-2.390733101933177,-0.5015318470564675,50,2.2699842592969106,-2.3929777482589216,-2.2677396129711647,46,-0.46742722339716847,-0.034104623659299484,-5.408008815446917,-0.5169008525427753,4
666182,"Bichette, Bo","TOR",2025,2025,-2.922768801055838,-1.7647748265282293,-1.157993974527609,66,2.2237061260806747,-0.8273644609161439,-3.1611164916927605,59,-0.49611481444434435,-0.6618791600832653,-4.687994696273705,-2.604246635597636,7
683737,"Busch, Michael","CHC",2025,2025,-2.975940828689542,-3.2247985552405742,0.24885772655103247,48,2.199694649547095,-2.4677323352555525,-2.9567608695321153,44,0.42222108213140913,-0.17336335558037666,-1.011358318211094,-1.3721825811000392,4
702616,"Holliday, Jackson","BAL",2025,2025,-3.061456768978163,-0.4190463945796155,-2.6424103743985476,77,2.610384399959777,-0.7591773034786485,-2.2702534910607435,48,-2.0163869641787637,-0.6260234102197829,-2.7490023533260013,-1.3625160438279535,29
663757,"Grisham, Trent","NYY",2025,2025,-3.0809082142768216,-1.7241148127461237,-1.356793401530698,32,1.08957925819186,-0.7965611608810064,-2.017132910056977,27,-1.4075740520490192,0.05078065051832179,-9.036637607909588,-0.0466685580603349,5
553993,"Suárez, Eugenio","SEA",2025,2025,-3.1574267919118966,-3.0625434196407233,-0.0948833722711734,43,1.6486671554066736,-3.4883302602448945,-1.2228803148025045,42,0.0023449936092274225,-0.09722836588040094,-3.2535322979805295,-1.0932733695825376,1
664023,"Happ, Ian","CHC",2025,2025,-3.214956647844973,-2.158942485135415,-1.0560141627095578,65,3.2827505123811442,-2.3876207988528306,-3.054072198663727,56,-0.9753607606881441,-0.08065340202141326,-5.3824542513162985,-1.0611820844172888,9
650402,"Torres, Gleyber","DET",2025,2025,-3.2415251852482094,-2.511537961308275,-0.7299872239399345,51,2.209885743072804,-3.28194369717247,-1.439480007208609,47,-0.7526359560755684,0.02264873213563392,-8.28097795182861,-0.41065546298551936,4
686797,"Lee, Brooks","MIN",2025,2025,-3.27436510989394,-2.3462644582267367,-0.9281006516672033,32,1.4759083103765471,-1.749967323563117,-2.072205445040166,28,-0.7803393686357425,-0.14776128303146066,-3.7059436257786436,-0.9483571771243847,4
502054,"Pham, Tommy","PIT",2025,2025,-3.3317446167527214,-3.174676208414516,-0.15706840833820512,33,1.1450472401523526,-2.5686537240591205,-1.7510697245077496,26,0.5806172906959352,-0.7376856990341406,-0.5232767700346928,-1.4939295743196779,7
700337,"Quero, Edgar","CWS",2025,2025,-3.373921592347522,-2.5232663226603016,-0.8506552696872203,31,1.4893868878059573,-1.7875762649581723,-2.2250769455080865,30,-0.3623601658427362,-0.4882951038444839,-3.9805018476643053,-1.465099891828333,1
592450,"Judge, Aaron","NYY",2025,2025,-3.6174072793168164,-3.248939283339302,-0.36846799597751456,66,1.9089909982247788,-1.6943266522688059,-3.463603629295275,54,0.2575939223342216,-0.6260619183117363,-0.41249775888902074,-2.411563177136845,12
663993,"Lowe, Nathaniel","BOS",2025,2025,-3.9831644699896422,-3.4657352598733087,-0.5174292101163334,28,1.1740705715273383,-1.7567262790089253,-2.8830795523917208,28,-0.3683329020059133,-0.14909630811041988,-4.595309619185385,-0.9751104388333475,0
621566,"Olson, Matt","ATL",2025,2025,-4.062753288537444,-3.719132656403928,-0.3436206321335165,48,1.5772719705028984,-2.5628508931516145,-2.7335537337552123,47,-0.24404542317507605,-0.09957520895844045,-5.751951841534202,-1.0467471689210575,1
624413,"Alonso, Pete","NYM",2025,2025,-4.138874273608598,-3.7243388150473704,-0.41453545856122814,51,2.291138958710849,-3.3763030302221235,-2.639174743536096,50,-0.2546570431304114,-0.15987841543081682,-4.266580952370279,-1.1408668211384063,1
663728,"Raleigh, Cal","SEA",2025,2025,-4.159977488035338,-2.905472108668418,-1.2545053793669196,45,2.0254770145928513,-2.4156291942052803,-2.5153199290559876,32,-1.3245626245927586,0.07005724522583795,-5.011464894732246,1.026225122631341,13
686469,"Pasquantino, Vinnie","KC",2025,2025,-4.188542870236151,-3.8041006266069632,-0.3844422436291872,45,0.9692999771925044,-1.8176825341329044,-2.9557180696665637,42,-0.16216518317176917,-0.2222770604574182,-3.6131364838719313,-1.3915481767488396,3
521692,"Perez, Salvador","KC",2025,2025,-4.504419298321691,-4.028759430093921,-0.4756598682277702,35,0.7612442067372701,-0.9643286126665574,-3.8256750241646347,35,-0.3030046142557996,-0.1726552539719703,-3.8664161137715567,-1.131717948210399,0
646240,"Devers, Rafael","SF",2025,2025,-4.798422698714203,-4.303383444325137,-0.4950392543890661,47,1.8301405665089125,-2.6794950650053946,-3.4540289458286555,46,-0.24377292816100693,-0.25126632622805906,-6.205271496519193,-1.7494112573965623,1
605137,"Bell, Josh","WSH",2025,2025,-4.891744208666785,-4.013153707947812,-0.8785905007189727,30,0.6794125345212523,-0.9746317401986407,-3.717934502270423,29,-0.7480282530403183,-0.13056224767865404,-5.665857657946272,-0.9233803967199492,1
666018,"Aranda, Jonathan","TB",2025,2025,-5.702228337719113,-4.64385881406307,-1.0583695236560433,28,0.6818577068617035,-3.4495614671652173,-1.876155053759554,27,-0.9506794995406637,-0.10769002411537913,-6.327884684682369,-0.7773351872634775,1